Age,Income,Time_on_Site,Previous_Clicks,Device_Type,Ad_Category,Gender,Time_of_Day,Clicked
-2.468096973417786,-0.4613601479371154,0.770129648892568,-4.740386632002436,2.879548416043578,0.132933222575842,0.4731409143696899,2.252744763508971,1
-1.9660506748817148,3.67140953726596,-0.5037898878508011,-3.2889249609589526,2.0525531559270465,0.0938533637796986,1.8483970741843865,0.8594889848700551,0
-2.402056252966923,1.860094060212904,-1.3296968278525534,2.192935185435818,-3.514781250697178,-2.635557697858467,-1.4292103225910622,-5.64380628219867,0
0.215776374550267,0.3683369687627503,3.899194854824111,-4.110913380659642,-1.0856329900911297,-2.169825142847092,2.9397293470714327,0.3939663399859689,1
0.6299756470626894,-2.143272979473351,1.398607818063605,-0.0940053701366667,-0.7978816897226841,1.1857067162832993,0.786295164073999,1.1482293903898633,0
-2.4415528003723272,1.6483403472642273,-4.102197968379814,-0.5290505577618336,3.066653035146045,-3.936651621434671,-2.7451519651389376,-1.073573401095956,0
1.192565603028779,3.682841572827939,-4.25594236274285,4.700427227705384,-0.2522710919744413,2.322856316323164,1.3369077298641203,0.1300515601418407,1
-2.010770440238743,2.0782053569861163,0.5531826725357041,-3.933564009413425,2.199665845533364,1.467567224750211,1.8132731664903805,1.806139201803734,1
0.4514027172262198,1.5399682705211948,-1.3649885655975469,-0.518440137359972,2.828037199923193,2.4783422016382657,0.928596729271997,2.883841134421759,1
0.5102544554082069,-3.9795428615926007,0.6792414910260989,-1.0648498369342774,1.5128740190319006,0.3224261694497643,-0.5494606914564288,2.840853551419753,0
1.042750230877432,2.683900083912524,-2.5504425410120817,2.479550430957264,0.9709114182219396,2.339680121899151,0.5295276934549704,0.7819560139912537,1
-0.9131415193952312,-3.688722915014298,0.1990328005171741,-0.9950250351529808,0.8856800345299771,0.0290624158320681,-0.9950349274032924,1.5290436002568388,0
-1.5486681064935368,4.867428674780562,-0.8124883921467886,0.0767550680291728,-0.5127365448921528,0.1645560100743173,-0.1598648769754891,-3.1423814111492443,1
-1.1340075141018764,1.0518640914630677,0.5102981531943513,-2.0349365740775225,1.4780164523314905,1.2589986789372722,-0.0824691576554534,0.4952905117330426,1
-1.0725109688309138,-0.1354180723222063,-1.0431922967525795,1.6689910951878988,-1.0298088362769502,2.9576114973482124,0.396423248732594,-0.1576458738730027,0
-0.8232079405039407,-3.506673587758453,0.259590127974861,0.4050834440399781,-0.8873702356761257,0.9804366278250788,-0.2776883720175793,0.6956170370425302,0
-1.038670089857341,-2.110691240271758,1.1698815817360604,-0.4804367287478398,-1.3458244424026164,-0.5719141380768883,-0.6220890771519547,-1.001423033823475,0
-2.052929974880806,1.3164622820747212,-1.1085032612898194,-0.086526087919038,-0.4183646452189409,1.596608626423277,1.1042497545118288,-0.2776250318455671,1
-1.5849890611377455,1.548247285763522,-1.8573464195274891,-1.0352698450306017,1.1470261567269584,0.7918202012546514,2.2208541674383264,1.779574330546437,1
-4.434291578570255,0.890843315289596,-1.4536398644064126,-1.8315602253770584,0.840584654355669,1.5738806855458776,-0.2573739410558564,-0.5937076561285755,0
0.9949732317282712,0.9020338281246516,-1.6977335264353162,2.019575634576577,0.9279800954099968,3.086359393095665,0.444497770293613,1.553890518841517,1
-2.2646249847834774,3.2911872188540454,-1.014046676822551,-2.7039295739178013,1.908301524217507,-1.397102875358898,0.2711540361389521,-0.4867705013825243,1
-1.4310323932426925,-1.2227819609480282,2.6083043513206907,-3.009457454947812,-0.5475447481770429,-0.5917134354465847,0.2808430857329775,-0.3736701608516267,0
-0.4481274605476579,-2.6153971790696557,3.26370246097856,-3.281038341048527,-1.233093230797455,-1.322529896720213,2.18907259653592,1.205299766536417,0
0.5336001384449651,-2.6322943168909987,-0.2751894046345933,2.147533539646321,-0.9466236343821678,2.607874606721253,-0.079066657808233,1.0091350484905204,0
1.4968448638806642,-1.761222912961979,4.395759499525418,-2.3851265765769853,-2.333752141024534,-2.493074210268947,2.0506279580932327,-0.0466930779783643,1
-3.0591998472139257,0.5522145095598221,1.6587364906197573,-3.8769810167273606,-0.6823805976614179,-1.32130307285429,1.541430006067935,-0.8036348186872896,1
-1.627349340310157,0.597557274562359,-1.553196142581914,0.6789081815867887,-0.0114852177055151,-1.522649617320634,-2.098039774636788,-2.30265902375723,0
0.9842753657316,2.916049684435926,-2.363580448199632,1.6125191666465284,1.1485957684777583,0.9597347248397564,0.9117032966792944,0.8481420082998823,1
0.2233552029433851,-1.2227524648157015,-0.5025894271131461,2.8444460582779323,-3.3185296389588124,-0.4632032551229302,0.7979402315333974,-1.4719423231133737,0
-1.3303188065814775,0.3664944042433177,-2.501551620212413,2.31842031575536,-1.7150434341453642,0.3508341265314717,1.142925875242596,-0.7043471985989362,1
2.109213873840423,-1.612350212594034,1.5552069874250425,1.5969265309051506,-2.5740480210417376,-0.5861307810579856,1.000685194090147,-0.328800888776392,1
-2.5819778811100957,-0.2096357163612145,-0.317351040913869,-1.8882468369128216,0.3945864344257753,0.2666539874507156,0.5794492193301596,0.3094572187288958,1
-0.088686592537853,2.061056061735788,-1.0294599145072705,3.3535213830783004,-2.999723875419797,1.1103379134594649,0.3421564718412008,-2.910661702818458,1
1.9504142931579929,-3.239227953342438,1.6709027036871675,0.9897565313429472,-1.1161558426321043,1.2074379652055058,0.3695525629706012,1.4002461016838958,0
-0.9879466639589194,-0.4886443783226432,-0.0775363875074373,0.0914506259449571,-0.9207923021095944,1.7362860276480192,1.3971633155820409,0.565042014749748,0
-0.7691146717968534,-0.5867382206138223,3.142860704228932,-4.746411858466432,0.2671165910245721,-2.997619819945092,1.297899440993173,0.458740499644603,1
0.1918026509625237,1.9377853729575576,-1.0510360631454323,-0.0602394127526275,1.9119442386187853,2.2416620252625377,0.3041825110484587,1.3512839438248307,1
1.2332223533126032,-0.4088027245769356,-2.7164508427751977,3.1988918204019505,0.7532126257967336,3.0470502104739934,0.5180824954218739,2.2665229275623178,1
-0.979789917934372,-1.0440948175229257,-1.8529753192513927,0.6265890173829752,-0.2248098608130283,-2.4565898650253275,-0.2801400463868071,-0.2909322432819375,0
-0.2619196307849103,-1.3788863328326852,0.1734731297680858,0.6485016967612559,-0.8448193665205992,1.5506034238041146,0.4038832017608764,0.4383411187276687,0
-2.0673131617421854,1.0805552597394057,3.3171367458022885,-3.220647193054881,-3.177757107513328,-0.0247902292335981,3.831805172668964,-1.1363802013764424,0
1.5308561185941336,0.8596674648073387,-0.1563663323465254,1.941818672413724,-1.5221812710523457,0.0138807864234438,1.0438553810179143,-0.4913067766927199,1
0.7061999013418516,-2.0822814288118408,1.1015402657744386,1.043008864816206,-1.7447837563926694,1.470030622651894,0.8005057376626944,0.4566984281888042,0
-1.4072759228888512,-0.329695032621733,2.0460743929544893,-2.59396702546636,-1.4800517284355523,0.1394599514535931,2.887831931015243,0.5510921649207023,0
-0.8594414662889416,-1.9509890316625356,1.007671803393408,-0.6640741835715943,-0.6378699360037048,0.898220122773123,0.0610312556029659,0.2907164154538065,0
-0.9993014767697816,-2.266177266202055,-1.2047926339738142,1.381644378622483,0.0507441789654816,2.323737067688383,-0.9046936581141676,0.7235894179466488,0
-2.3858853450794264,4.628436783451777,-0.2281350181998225,-2.053279474746766,0.6017264486766658,1.0581157822958247,0.929106334365143,-1.4439407940148157,1
-1.81605981348308,-0.8436556326010285,1.44921707687921,-2.5467075602889278,0.579781151117531,-1.8338367387203047,-2.181181542291913,-1.6196626060807489,0
-1.2169712705981215,2.409602884321356,-0.958694059707908,2.4338365416547303,-2.3557527172796746,0.3075120089125427,-1.2727595437188564,-4.155428525257658,1
-1.7867728228375686,-3.5899720975912337,1.0998559706249975,-2.392130214523899,0.3369264242433092,-0.8589830057182051,-0.3826772067646231,1.0411180396235509,0
2.1738019157020334,-2.837219812953194,-1.2285971613282878,2.9572833650052948,-1.6506016623257342,0.6011985698237876,2.847820704707682,2.894680029820303,1
-1.5031575155589008,-1.2358479000054745,0.1731638664490322,-1.9875607476417512,0.915790508181896,-2.533057718427668,-1.3763351580348409,-0.4504774710138161,0
1.7892418468466469,1.7487365939340351,-3.9904780009136234,6.297929362104775,-1.3914815067934851,2.315028578460625,0.1138393340769887,-0.6531346331233517,1
-3.132994020913953,0.2352313413907998,1.0066016033541478,-2.853714366208513,-1.3424021046652876,0.1757724680196803,2.66219493127333,-0.0679759441841632,0
-1.6797710041848473,0.6704217173967668,3.790827415303816,-4.511742020328109,-1.8187056418902592,-1.172387290951117,3.1809474003440403,-0.4556545780490721,0
-0.1238859047042099,2.5192288602131434,-0.8957648982832049,-0.2110186398447092,0.974856196652708,-0.3160537116011777,-0.0592211133469844,-0.448757608113054,1
-1.2714539084564918,-0.6213696799549255,0.2860671740213738,1.0245991243279993,-2.7192108633138936,-1.38468346247144,-0.7365246283458738,-3.0028268831953,0
-3.015487310386308,1.5197300419753366,-1.6704591596677307,-1.4289461478262355,0.5118008742914133,-4.147001997242617,-1.7117008361376316,-2.7635511209960733,0
-0.6963718640502482,1.7108407663869822,-0.1243399135600755,0.1667219773215309,-0.3451752686706461,-1.5038023661044746,-1.775807620329236,-2.8085555485643474,1
0.7089430504640268,-2.717621810442072,-0.2649624920795017,1.9972761049668029,-0.268341545078174,2.484593904704578,-0.8995479707184266,1.0148182351599575,0
-5.554028978243745,3.8989013282775806,0.7785918667430125,-9.374233759339868,3.68024884689285,-2.125371498019094,3.6578697321018088,2.0627557466936977,1
2.8393642616593566,1.6928157759699425,-0.5986576836374302,4.227087864124427,-2.876927833082606,1.0199781851943492,1.806264141647662,-0.9097191358453148,1
-1.212394108139956,0.3871191258400229,-0.4522205190399332,-0.8277196129720613,0.2069535661733775,-0.1636549988908009,0.5242328234208471,0.1043076761428132,1
-4.196204446031519,1.6906232723399632,3.4779167957395583,-7.857384195178618,0.9635795748358378,-3.3078743208790704,0.9385806970951774,-1.250437427136748,1
-0.9970762394629646,3.3579504454240285,-0.3548008965765047,-0.9322425434749876,0.5341000399072725,0.3639128759061177,0.4274758100903052,-1.0164653282748326,1
-2.7167312939673653,1.0099714187841644,-0.9669083962945404,1.5724102781702929,-3.1184761199655715,-2.1747061634651805,-1.6221522263653925,-5.098917818654138,0
0.3703168014034759,-0.8962007597675965,-1.6097604285196034,0.1273500345825182,1.5798064641874905,1.0494472746074208,1.4351745624680108,3.21135593073858,1
-1.5736252674417144,2.497579373492996,3.7511244272671016,-3.301670028150183,-2.7483108041242734,0.4706581470049757,3.2623460784711216,-1.749057469835921,0
-1.393925864864868,-1.234644969716686,-2.336371453998636,4.843039009744071,-4.014407161557088,0.5210432420292652,-0.869372983111889,-3.2938473760627307,0
1.5878987680725256,-2.6492711072353163,-0.6492856177222106,3.656141748487565,-1.121847479507759,3.3438331791773366,-0.4679824721186711,0.9958082512649364,0
-2.289160971084911,-1.2048148759352697,1.9046806854669205,-2.7048133489681314,-0.3340144943836147,0.1270091902659406,-0.3301375945592659,-0.6764709404260695,0
-0.7275075064743051,1.1188099107146454,-2.461781668954705,2.910229922815076,-1.450833117245013,1.5733888954329478,0.79746992676532,-0.7804648000991873,1
-0.6640339781864697,1.8283355564037211,-0.8841067039343549,2.1971357958695656,-1.799521408211865,0.4732454505604118,-0.8864781107316346,-2.9871249671681777,1
-1.725530479352438,-0.4071517010599361,-0.3419857351795317,0.2945594075220813,-0.7902560402339587,2.208232042085976,0.2630389819853528,-0.2822378177995202,0
0.4371046500804405,-1.8967577340531947,0.0440413915870439,0.5340833304086939,0.0826899473168281,-0.2059975902506855,-0.9198809046911488,0.3709310798633956,0
-0.0354531949084742,1.5173721550521084,1.727103389656945,-1.0045010463879382,-1.612077297958448,-1.2318128501245895,1.0343979810323285,-1.6700151313886773,1
-2.638031230375692,-0.2695001776710484,3.25564533033692,-5.686805695544467,0.16840317035625,-3.2346166148586555,0.3130732563547493,-1.0013445171219777,1
-3.0437969467205104,2.620825200612371,-0.7059822553990452,-0.041879161750979,-2.095404236709454,-0.2572069611679719,0.5014191064868116,-3.2857147072233346,1
1.6345124206585573,-3.438249647909076,-0.5126355617315924,3.0208862087721142,-2.3061648730653923,0.6561967206033501,1.592646835337291,1.5222241155931089,0
2.196127114591284,-0.2050240990051526,-1.357978027327051,8.200044743473505,-5.866498661146867,2.4181486234971974,-0.5558139015658052,-4.019206131601513,1
-2.717894323037095,4.809089023681253,0.8091290728136369,-2.2079578243231994,-1.2038721161638613,-0.103441960256848,1.3552154773784792,-3.057342265635445,1
-0.4546266937339692,-1.710662282819423,-0.4200457948975862,0.92626786358303,-0.5207094289117502,1.989295072531334,0.3477811099581371,0.90901976376853,0
-1.647490606112862,1.9220421882470269,-0.4386720691558162,-1.832834328960533,0.66774169981458,-0.6974095195386845,0.922475753754412,-0.1575711702898736,1
-1.6451964311092957,-2.302018496699992,3.4948056562681837,-5.086165072285425,-0.2210820181562016,-2.320413925961133,1.488780232600454,0.8888843659512168,0
-1.7380817503491268,-3.837469188833062,2.6358466434180263,-3.2900014788862117,-0.3726261375003088,-1.56994277112793,-0.4400215078354872,0.2707726381641462,0
-1.3562618795558683,0.6758709036438906,-2.45713392211777,1.799402030521437,-1.5675983098518356,-2.8870366104396723,-0.2245527837975518,-2.259892806509129,0
-0.6984612691590122,0.2000076581885442,-1.4645834190619142,-0.0043815704741964,1.114100884234773,2.230183978749749,1.3370448180475245,2.141055183867389,1
0.9784105223842096,-3.626591336752167,-0.4023069642374184,2.181749868765621,-0.8341053504358246,2.117906335794894,0.3706911468325549,1.9594846891233628,0
-3.424695887303195,1.649635364964828,1.2127086464280548,-7.027460570342505,2.685910863379813,-2.414003719423291,2.2549599106387355,1.720930889042228,1
-1.4481246030599413,0.2935076141140738,-2.1808301068500717,0.2360085450925323,0.7458623601946204,-2.4687373391062395,-1.439655901466811,-1.086123191853834,0
0.0289410548554578,0.266020887438652,-2.6583937209339354,3.317689150338832,-1.1129230377298347,0.7540903166485745,0.2658694006643226,-0.4110743012613381,1
0.0195489321371671,3.8668550583493575,-0.7839470912463069,-0.510962291493704,1.3219332817813707,0.8383818462567103,0.6958563162339151,-0.0590914660646413,1
-0.1743222758172716,0.2342962305422022,-0.070597851035622,3.68836289414236,-4.745391759422933,-0.2998472518810432,-0.0605131148812673,-4.089068651610013,0
-0.7261688024129296,-1.157121700960252,-0.5108401278083221,-0.0527074648518643,-0.1393437414814312,-1.4551653747283315,-0.5892881296471424,-0.3315494393243169,0
1.114694041443962,-0.9181442904965758,-1.1727639256843552,4.307472305669339,-1.8493297054748945,4.202688687938512,0.2046142549629351,0.1451630223368318,0
-0.3929485856694569,-0.8586786041634361,-1.5267472411246843,3.192237099877985,-3.4555038886036757,-1.252930994552072,0.867321038815885,-1.8621143188899052,0
-2.773659170636247,-0.8485999891985918,0.4966322034220125,-0.9684206640152254,-0.547219917011819,-1.0502018135121007,-2.8687322431224658,-3.0415631237122573,0
-0.450510863197235,-0.2628154447212639,-4.891335703274676,5.742042809436832,-2.3823130822093748,-0.8358104938045154,-0.2246683116069997,-1.6577481786427637,0
0.781151301997552,-3.5180918165229027,-0.4711425590686605,2.413924341655284,-2.041581519759976,0.7155797983149892,1.1139243875648108,1.221058913369114,0
-1.2228069119513008,1.831834902452557,2.395656074684548,-3.6834482475834944,-0.1370173451812482,-2.0733498968602726,0.7729031000305352,-1.3090194373395396,1
-2.2279965113404474,2.373980906085608,-2.8187915546151845,3.499767993649332,-2.323198635362628,1.6126133198970043,-0.7261243715494985,-3.5369976995217254,1
0.0673817307643569,1.3938681371064194,-1.4300019260250596,3.167173912256137,-2.703159132469904,1.5674525956930845,1.736381774978455,-1.1612276946034594,1
-2.2882397944105533,-0.0663144695175337,-1.0602424730726554,1.2071072472632745,-0.6836139982618152,3.2397443326944977,-0.9667807760454016,-1.1654606771128744,0
-1.3088922244518375,-1.8525215758616431,1.1403103692095402,-0.145366803859655,-1.346462182941364,-0.0453008479440119,-1.5327183083272369,-1.78115052908712,0
-1.1604927127453937,-2.4097034797339663,-1.645452817593611,-0.7351216620595336,1.5049767418686868,1.6325687228677417,1.7992567233960894,3.879992720744612,1
0.4169139040370699,-1.816049505193781,-1.0448052953719218,3.143789647272748,-2.007339616511504,0.7612023491743665,-0.2552167414123675,-0.6039207373347807,0
-1.4443016142875904,-1.4521205010940297,-0.9901758762829456,-1.2802240048602695,1.095375299400542,0.4675327699073537,1.229059735351538,2.339770739730494,1
-0.5104525670479318,-1.004155877889107,0.1360686347861421,1.335055379573044,-2.5612610241544065,-0.920102718658351,0.1133183520620537,-1.7888806878284866,0
-1.6346375322489002,4.476023666896339,0.4492276117485186,-0.8721935907613636,-1.5392876322655384,0.0543500811672708,1.3834967492437782,-2.822962453788036,1
-1.6727509496127322,-1.0159533232716014,0.3167414773987178,1.346971386207123,-2.521793781827941,-0.0151791063277985,-1.7561296275876015,-3.2945155455122355,0
-0.647004877397882,-1.2284657983219247,0.3092927069450466,0.9294056646509764,-2.230340293683577,-1.1392159328874922,-0.2822421006454614,-1.7910492739254655,0
-0.6230380228916627,1.9715593902366488,1.4944476230761603,-0.2680245171221555,-2.294464060347398,-0.7264234155064271,0.3875556238308101,-2.958752506415928,1
-4.290025355749296,1.0345624601584655,2.979855703356024,-6.653132334572906,-0.0114578389308889,-2.568995492517258,1.362736750111855,-1.2619947907282263,1
-1.2381604443508372,1.1433005865598234,1.8134365644890424,-1.4685218647806464,-2.065016085985186,1.259594940303515,2.6777000877653947,-0.5514176385678079,0
-0.8483399588881564,-0.5301843851255277,-1.3808642110244622,2.380828843357855,-1.992730716237734,-0.5147757529612638,-0.6805697452465505,-1.9917721839041385,1
3.2076942524106578,-0.9705088614269656,3.429782326932985,3.039008355592836,-5.0748882150922725,-1.1889685289669885,-0.3516385332522542,-3.712065239354952,1
1.4931895825029944,-3.737387029168288,-0.1295385206470456,2.9208614646154656,-2.447012279454687,1.0941066901541667,1.363763620124085,1.373802803484696,0
-1.5645478082604936,0.2096455995857133,0.7773270749579344,-1.0680012163089234,-0.6794383032907167,-2.0628710816271045,-1.6838161379673444,-2.6818942917023567,0
0.1654221508067945,3.2625433718590258,-0.3751601211190114,2.609579884189858,-2.1571625651275035,-0.278375272675617,-1.5610220921316036,-4.445804290514663,1
-1.6220018373081926,-1.6279794428512364,3.2817333012341847,-5.836460100952236,-0.3194855146495505,-2.138263508873481,4.228754464062149,2.5703711909612035,1
-1.041389755108948,1.195700760680765,-0.4803773333289638,-1.4237894843777916,1.4824203034138843,1.182963154156146,0.6527494232079045,1.0961012904076377,1
-2.474022768032829,0.619545589287027,0.8437235701990883,-4.045253951525597,1.2909690891974384,-2.393106775463143,-0.0272592337698083,-0.3306793090933875,1
1.0640699856131408,-2.184531107810689,2.503618483122771,-1.4077304434436988,-1.0467261908602126,-2.2456793231373564,0.579503497021084,0.2609454602773072,1
-0.1997112327380804,1.511476635436113,1.1441322300303929,-1.0926159926227157,-0.9230934179861,-1.625041836522927,0.5953907750035072,-1.4677002627899491,1
-1.9716747335453837,-3.1776353831736195,0.7976442545698426,-1.3970509247667169,-0.3104674240684509,0.1677628712841428,-0.5653565268296019,0.3298686108199911,0
-2.482133526701282,0.8997794047674665,-1.2221097233999734,0.6601773545970719,-2.162135105172914,-2.053714493093985,-0.1826396006618635,-3.09959551818547,1
0.0620704546616182,-2.9330944843903346,-2.416770880383161,2.53618907662183,1.465285156616701,3.034731504449686,-1.7482294690253593,2.070295631316464,0
-0.3692294161123995,-1.8303255028456609,4.36079759443537,-3.668421406140795,-2.1929563125602094,-1.4985854133350776,2.669586750229492,0.2704372902795514,0
-1.2631496806128817,0.684332603073275,-2.2012412083220165,-0.4750638484570976,1.3309749036263745,1.6370751534255013,2.3565389664863075,2.693980077199866,1
0.6122630380213496,-2.2865084780533897,-1.697870945189868,3.693237385695108,-0.6234103831300678,3.6560674406902223,-0.706498136191122,0.981163675230496,0
-0.9191551005787552,-1.856127801816254,-2.3223735887302253,0.6759130557372951,1.2434900490207652,-1.100261883081774,-1.2967693995410832,0.8177999265776643,0
-2.551035903544528,1.6509483174175088,-0.4623078872903009,2.319736733010254,-3.865844923255569,-1.1078133801976415,-2.1633804340623364,-6.268323122749411,0
0.8046849369460263,4.707177630040787,-2.205162211439217,1.5825691278719634,1.4928515684230654,2.719119414037368,0.7092450282566231,0.3228151453350213,1
-1.88835599199684,-1.8030345450595,2.772560219903501,-3.401424508632674,-0.8509297136938702,-0.9227513322265726,0.584545009394547,-0.2936035454655703,0
-0.6798602559513595,1.949236275999532,-0.8722546237172699,1.6548592223471563,-1.296306541198383,-0.3995054863970761,-1.192872360779388,-3.0044942366823197,1
-0.1183771922583529,0.8152396081467954,2.204747391837333,-2.370261294683307,-1.3596938526411133,-0.9084235371803144,3.094818466237752,0.3768569490793437,1
-1.7425157439687895,-1.2785068511302118,0.0216341542708846,-0.0157253954157269,-0.5082453455581775,-0.5122773285312775,-2.187006896042785,-1.9131530498288305,0
-2.126032068409461,0.1900827601555772,-0.6085213886713806,-0.2952453900414298,0.3572684603834901,-0.9258816439515176,-2.8779854956486584,-2.517714531938558,0
-1.2761923616643152,-0.1009143892846166,1.1683697874134675,-1.2827032864565888,-0.7534417898525,1.1445538692197528,0.8726681922803519,-0.1764819854930855,0
-2.4748223505478304,1.5459572860687465,2.833069773972478,-4.925757286578515,-0.0004345220349784,-3.0509926121011914,-0.0710074757100363,-2.1856707498061447,1
-3.0705826380777697,-0.662115729422446,2.8519997048826715,-5.074658123512005,-0.8496334761446452,-1.9328970368535976,1.9379767624159892,-0.2904306985839957,1
-2.646372954348688,-0.6333464985738813,0.1249160060893497,1.4809034534817107,-3.91873311825518,-1.1015412925477042,-1.2111275986476489,-4.589231941201384,0
0.4877630627674616,-2.5364175227928905,2.50304723137815,-1.0900474799044262,-1.7537623978950496,0.1773682310053488,1.9423409473805369,1.1041385124789762,0
-0.6366299269288556,-0.1403898529363884,0.7166802531796321,-0.2741271101730316,-1.4617276026047823,1.4900872598051866,2.079407930734023,0.419387042256683,0
0.6682137936165475,-3.3586609825421934,-3.4949919069973268,6.155364791579284,-2.4535363599800943,2.3839751698404967,0.0536027436168924,0.5968800058890876,0
-0.9486623754293244,-1.6827288379368603,0.0617660527011714,0.590668085675184,-2.3541588244677927,-1.8714528152886527,0.4169988516306824,-1.3115969891575183,0
-0.1723145926514632,-1.6705419379572022,-3.1248824680559824,2.325177182143784,0.1300650519920874,-1.0525696201319414,-0.1555637587281858,0.9466861272989876,0
-2.378294916309031,0.470374013503785,-0.3382256196326481,0.0829547431017497,-1.1828975716350505,2.5572141708347083,0.6854352273046519,-0.81512772758293,0
-4.684912639034263,0.4253674599885606,1.3217948420659038,-6.262688803016725,1.2972096839917038,-2.222044940548618,0.9820677468204432,-0.0411058596912105,1
2.3536127688956308,0.5105307185024528,-0.0469443378934961,2.409043165734658,-1.5842175184068803,-0.520492685142546,0.7735208605618464,-0.4710614795987764,1
0.4042985436358495,-1.1809342155809048,0.5011226778097537,1.60118249564382,-2.0154730278624067,2.576758961424824,1.4597291343337893,0.4562440656841536,0
1.065479187874796,0.0938639982081914,-1.2562053664112764,2.182772586064435,0.1378904994024032,1.8106320394721327,-0.0407440769204001,0.7137038751393807,1
0.0988519873790805,-3.074350718077728,-1.219363328415171,3.689414739039001,-1.281816677893473,3.4730764306124056,-1.3556193893397572,0.1418047892543075,0
-1.1208270166419658,-3.4205727704490507,-1.6531885966722162,2.051557139842357,0.4016560113878784,2.333407576034306,-2.4749232988879184,0.4265802909995911,0
-1.0193424505507902,-0.87395450574469,1.2358589769885224,-0.5955941718859646,-1.5107208008250887,1.1924238392657032,1.036757867533983,-0.2342419583460212,0
0.4602484539731446,1.457123916807343,-2.552299286149074,3.4209407792950985,-0.7253531769645996,1.448909192750171,0.0914053140591382,-0.6029475782110416,1
-1.3921303604368973,0.530858055522563,-1.1362848047189336,-0.6977110088907247,0.2465480889924836,-0.1423488446599263,1.3437519477175537,0.7113982608842171,1
-1.5157552790049118,-1.8297637854496895,-2.341752651615492,-0.900530216942926,3.0766100235041005,-1.5027833500583188,-2.272305490218662,1.366919339289547,0
-2.0779368744107924,-0.5258221231729703,-0.247181329524066,-3.175202560860938,1.8339083577504336,0.6030132832104613,1.876206143221922,2.7557571788785737,1
-2.468645245350592,3.234249769410387,3.0282832548565675,-6.701514754798647,2.1345546433457354,-4.362262488119336,-1.3545589492707315,-2.444115352419804,1
0.6101301009178697,-1.8073300238013252,-0.3699704484480474,4.213811744673589,-3.550297003590043,1.7744700980235066,-0.3127279807282731,-1.7757552533190095,0
1.08395756152359,-2.677216806467558,1.1353995607222926,0.1735288875714279,-1.59916543390346,0.6134863703599545,2.759049942093983,2.2673296956510063,0
1.4552483769191515,-3.495407925379813,-1.402232410467322,3.067066441126573,-1.3923018652593502,0.5136785002742377,1.181822357875792,2.0225272620631936,0
-1.178628674224077,0.2362075241946473,-2.262909386109865,1.7602400743707851,-0.2321955594778583,-1.084576660904575,-1.74741841671319,-1.7918591722290398,0
-1.3779179215254338,-1.3950935453491284,1.9264787903692508,-2.5133888055173936,-0.2944356164322266,-0.3861348478185438,0.2527679090464528,0.0157741330598648,0
1.199322651576041,3.107679741810711,-2.14960505060715,2.8214803408044835,0.8629007312807067,4.228629026939419,0.5119912908508171,0.7611501035459745,1
-2.452472163601149,-0.4565500179195022,-3.869894439905464,0.6880419925889216,1.710549077042837,-2.285156822924636,-2.33746127320694,-0.6270615573090706,0
-2.472887871911185,-3.5863981099142235,1.0343109227527243,-3.669138891673176,0.77889318357825,-1.0782458058207651,0.8285282644752081,2.10428246339894,1
